source,sample_id,timestamp,flight_phase,P_chamber,m_ox,m_fuel,total_mass_flow_kg_s,OF_ratio
synthetic_telemetry,SYN_001628,162.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001629,162.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001630,163.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001631,163.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001632,163.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001633,163.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001634,163.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001635,163.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001636,163.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001637,163.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001638,163.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001639,163.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001640,164.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001641,164.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001642,164.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001643,164.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001644,164.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001645,164.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001646,164.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001647,164.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001648,164.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001649,164.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001650,165.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001651,165.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001652,165.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001653,165.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001654,165.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001655,165.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001656,165.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001657,165.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001658,165.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001659,165.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001660,166.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001661,166.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001662,166.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001663,166.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001664,166.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001665,166.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001666,166.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001667,166.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001668,166.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001669,166.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001670,167.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001671,167.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001672,167.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001673,167.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001674,167.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001675,167.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001676,167.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001677,167.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001678,167.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001679,167.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001680,168.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001681,168.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001682,168.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001683,168.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001684,168.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001685,168.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001686,168.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001687,168.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001688,168.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001689,168.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001690,169.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001691,169.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001692,169.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001693,169.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001694,169.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001695,169.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001696,169.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001697,169.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001698,169.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001699,169.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001700,170.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001701,170.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001702,170.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001703,170.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001704,170.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001705,170.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001706,170.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001707,170.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001708,170.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001709,170.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001710,171.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001711,171.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001712,171.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001713,171.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001714,171.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001715,171.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001716,171.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001717,171.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001718,171.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001719,171.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001720,172.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001721,172.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001722,172.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001723,172.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001724,172.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001725,172.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001726,172.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001727,172.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001728,172.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001729,172.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001730,173.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001731,173.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001732,173.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001733,173.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001734,173.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001735,173.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001736,173.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001737,173.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001738,173.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001739,173.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001740,174.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001741,174.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001742,174.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001743,174.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001744,174.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001745,174.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001746,174.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001747,174.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001748,174.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001749,174.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001750,175.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001751,175.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001752,175.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001753,175.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001754,175.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001755,175.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001756,175.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001757,175.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001758,175.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001759,175.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001760,176.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001761,176.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001762,176.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001763,176.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001764,176.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001765,176.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001766,176.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001767,176.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001768,176.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001769,176.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001770,177.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001771,177.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001772,177.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001773,177.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001774,177.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001775,177.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001776,177.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001777,177.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001778,177.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001779,177.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001780,178.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001781,178.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001782,178.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001783,178.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001784,178.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001785,178.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001786,178.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001787,178.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001788,178.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001789,178.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001790,179.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001791,179.10000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001792,179.20000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001793,179.3,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001794,179.4,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001795,179.5,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001796,179.60000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001797,179.70000000000002,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001798,179.8,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001799,179.9,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
synthetic_telemetry,SYN_001800,180.0,STAGE_2_FLIGHT,4.65,180.0,72.0,252.0,2.5
experimental_bipropellant,EXP_0000,,,2.0477429160804,1.1032644098897437,0.3804360034102564,1.4837004133,2.9
experimental_bipropellant,EXP_0001,,,2.0270586442008,1.2019110272689653,0.3058297779310345,1.5077408051999999,3.93
experimental_bipropellant,EXP_0002,,,2.0201638869076,1.2922039616774745,0.2658855888225256,1.5580895505,4.86
experimental_bipropellant,EXP_0003,,,2.1222062948469604,1.224231589072165,0.31798223092783506,1.54221382,3.85
experimental_bipropellant,EXP_0004,,,2.08842198411028,1.2183876863726495,0.33108361042735046,1.5494712968,3.68
experimental_bipropellant,EXP_0005,,,2.12634314922288,1.1490258764181818,0.4031669741818182,1.5521928506,2.85
experimental_bipropellant,EXP_0006,,,2.17736435319256,1.3967930403633166,0.28104487733668343,1.6778379177,4.97
experimental_bipropellant,EXP_0007,,,2.0477429160804,1.2083885920371134,0.3138671667628866,1.5222557587999999,3.85
experimental_bipropellant,EXP_0008,,,2.11117468317784,1.1362348965060913,0.38647445459390867,1.5227093511,2.94
experimental_bipropellant,EXP_0009,,,2.0622219063961205,1.342768833604651,0.26748383139534887,1.610252665,5.02
experimental_bipropellant,EXP_0010,,,2.1442695181852005,1.240972763254918,0.31983834104508196,1.5608111043,3.88
experimental_bipropellant,EXP_0011,,,2.1442695181852005,1.4673968842368932,0.2362957945631068,1.7036926788,6.21
experimental_bipropellant,EXP_0012,,,2.1580590327716003,1.239075485699363,0.33398261070063695,1.5730580964,3.71
experimental_bipropellant,EXP_0013,,,2.1994275765308,1.3807540197000001,0.27894020599999997,1.6596942257,4.95
experimental_bipropellant,EXP_0014,,,2.1787433046512,1.4694299491666665,0.24288098333333333,1.7123109324999999,6.05
experimental_bipropellant,EXP_0015,,,2.0546376733736,1.32030485976431,0.2672681902356902,1.58757305,4.94
experimental_bipropellant,EXP_0016,,,2.1442695181852005,1.2472028624698275,0.34263814903017237,1.5898410115,3.64
experimental_bipropellant,EXP_0017,,,2.189085440591,1.3933983912819112,0.28670748791808875,1.6801058792,4.86
experimental_bipropellant,EXP_0018,,,3.3094835007360004,1.9065657452534484,0.5237817981465517,2.4303475434,3.64
experimental_bipropellant,EXP_0019,,,3.23639907342808,2.0009076234522203,0.4321614737477797,2.4330690971999998,4.63
experimental_bipropellant,EXP_0020,,,1.9581110712688004,1.2651492065230088,0.2720750981769911,1.5372243046999998,4.65
experimental_bipropellant,EXP_0021,,,1.9167425275096002,1.326873433426316,0.23484485547368422,1.5617182889,5.65
experimental_bipropellant,EXP_0022,,,1.536772453081348,6.8560476145,1.2147201793999998,8.0707677939,5.644137415982077
experimental_bipropellant,EXP_0023,,,1.856482348767032,8.466753871800002,1.3576017539,9.8243556257,6.236551954560642
experimental_bipropellant,EXP_0024,,,1.49754128408304,6.6002215573,1.3036242702000003,7.9038458275000005,5.062978427279053
experimental_bipropellant,EXP_0025,,,1.5451151094061202,6.9354262669999995,1.3049850471,8.2404113141,5.314563781717066
experimental_bipropellant,EXP_0026,,,1.460930122856148,6.4147023066,1.2042875565,7.6189898630999995,5.326553672316384
experimental_bipropellant,EXP_0027,,,1.8256627836664283,8.014975941000001,1.6247676186,9.639743559600001,4.932998324958125
experimental_bipropellant,EXP_0028,,,3.6404318508096005,2.08652458,0.294834995,2.381359575,7.076923076923077
experimental_bipropellant,EXP_0029,,,3.6128528216368005,2.0683808879999996,0.29029907199999994,2.3586799599999995,7.124999999999999
experimental_bipropellant,EXP_0030,,,3.6680108799824005,2.0683808879999996,0.29029907199999994,2.3586799599999995,7.124999999999999
experimental_bipropellant,EXP_0031,,,3.6955899091552,2.077452734,0.294834995,2.372287729,7.046153846153846
experimental_bipropellant,EXP_0032,,,3.550800005998,2.118276041,0.267619457,2.385895498,7.915254237288136
experimental_bipropellant,EXP_0033,,,3.8541693268988,2.213530424,0.30844276400000004,2.521973188,7.1764705882352935
experimental_bipropellant,EXP_0034,,,3.3577468017884002,1.9277672750000001,0.28576314899999994,2.213530424,6.746031746031747
experimental_bipropellant,EXP_0035,,,3.4129048601340006,1.977662428,0.285763149,2.263425577,6.920634920634921
experimental_bipropellant,EXP_0036,,,3.3922205882544,1.968590582,0.285763149,2.254353731,6.888888888888889
experimental_bipropellant,EXP_0037,,,3.3715363163748004,1.964054659,0.276691303,2.240745962,7.0983606557377055
experimental_bipropellant,EXP_0038,,,3.378431073668,1.564893435,0.5170952219999999,2.081988657,3.026315789473685
experimental_bipropellant,EXP_0039,,,3.4542734038932004,2.004877966,0.290299072,2.295177038,6.90625
experimental_bipropellant,EXP_0040,,,2.8544295193848,1.3108817469999998,0.43544860800000007,1.746330355,3.0104166666666665
experimental_bipropellant,EXP_0041,,,4.6677506874964,2.707946031,0.394625301,3.102571332,6.862068965517242
experimental_bipropellant,EXP_0042,,,4.6608559302032,2.707946031,0.394625301,3.102571332,6.862068965517242
experimental_bipropellant,EXP_0043,,,4.6608559302032,2.703410108,0.39916122400000004,3.102571332,6.7727272727272725
experimental_bipropellant,EXP_0044,,,4.5712240853916,2.136419733,0.7212117570000002,2.85763149,2.962264150943396
experimental_bipropellant,EXP_0045,,,4.653961172910001,2.1817789629999997,0.7302836030000001,2.912062566,2.987577639751552
experimental_bipropellant,EXP_0046,,,4.647066415616801,2.190850809,0.7166758340000001,2.907526643,3.0569620253164556
experimental_bipropellant,EXP_0047,,,2.7510081599868004,1.292738055,0.462664146,1.755402201,2.794117647058824
experimental_bipropellant,EXP_0048,,,2.7372186454004,1.279130286,0.462664146,1.741794432,2.764705882352941
experimental_bipropellant,EXP_0049,,,2.7234291308140004,1.274594363,0.45812822299999995,1.732722586,2.7821782178217824
experimental_bipropellant,EXP_0050,,,2.6269025287092003,1.283666209,0.38555345499999993,1.6692196639999999,3.3294117647058825
experimental_bipropellant,EXP_0051,,,4.4678027259936,2.168171194,0.6939962189999999,2.862167413,3.124183006535948
experimental_bipropellant,EXP_0052,,,2.6889553443480003,0.4476888802140741,0.10174747277592593,0.54943635299,4.4
experimental_bipropellant,EXP_0053,,,2.6958501016412004,0.473214543742807,0.08102988762719299,0.55424443137,5.84
experimental_bipropellant,EXP_0054,,,3.5645895205844003,0.6396447117051396,0.10383842722486032,0.74348313893,6.16
experimental_bipropellant,EXP_0055,,,4.1368543759200005,0.689336597047232,0.16690958766276803,0.85624618471,4.13
experimental_bipropellant,EXP_0056,,,3.9300116571240005,0.7163318901757303,0.13696594458426964,0.85329783476,5.23
experimental_bipropellant,EXP_0057,,,4.0541172884016,0.7846183434848868,0.12052509116511319,0.90514343465,6.51
experimental_bipropellant,EXP_0058,,,3.6266423362232008,0.60239892391875,0.11155535628125,0.7139542802000001,5.4
experimental_bipropellant,EXP_0059,,,10.2249250658156,23.67751806,4.359022003,28.036540063,5.431841831425599
experimental_bipropellant,EXP_0060,,,11.334980990020801,27.215538,4.359022003,31.574560003,6.243496357960458
experimental_bipropellant,EXP_0061,,,11.576297495282802,27.215538,4.667464766999999,31.883002766999997,5.830903790087464
experimental_bipropellant,EXP_0062,,,11.300507203554801,28.168081830000006,4.086866623,32.254948453000004,6.892341842397338
experimental_bipropellant,EXP_0063,,,11.5694027379896,28.168081830000002,4.345414234,32.513496064,6.482254697286013
experimental_bipropellant,EXP_0064,,,11.293612446261601,26.53514955,4.522315231,31.057464781,5.867602808425276
experimental_bipropellant,EXP_0065,,,10.307662153334,23.40536268,4.467884155,27.873246835,5.238578680203045
experimental_bipropellant,EXP_0066,,,10.824768950324001,26.94338262,3.9235733949999996,30.866956015,6.867052023121388
experimental_bipropellant,EXP_0067,,,11.4177180775392,27.124819539999997,4.413453079,31.538272618999997,6.145940390544706
experimental_bipropellant,EXP_0068,,,10.273188366868,24.63006189,3.8827500880000008,28.512811978000002,6.343457943925233
experimental_bipropellant,EXP_0069,,,12.451931671519201,24.144718128999997,4.209336544,28.354054672999997,5.735991379310344
experimental_bipropellant,EXP_0070,,,12.3898788558804,24.181005513000002,4.118618084,28.299623597000004,5.871145374449339
experimental_bipropellant,EXP_0071,,,12.272667981896001,24.167397744000002,4.0188277779999995,28.186225522,6.013544018058692
experimental_bipropellant,EXP_0072,,,12.644984875728802,24.620990043999996,4.295519081,28.916509124999997,5.731784582893347
