source,sample_id,timestamp,flight_phase,P_chamber,T_chamber,m_ox,m_fuel,F_thrust,N_pump,P_tank_lox,P_tank_fuel,vib_x,vib_y,vib_z,acc_axial,v_batt,i_bus,T_skin,rate_roll,rate_pitch,rate_yaw
synthetic_telemetry,SYN_001516,151.6,STAGE_SEPARATION,0.7439999999999974,635.9999999999989,28.799999999999898,11.519999999999959,89.99999999999969,4199.999999999985,3.592,3.0336,10.564000000000007,9.976000000000006,11.168000000000006,0.33599999999999886,26.384,18.479999999999997,346.8,0.04200000000000003,0.033600000000000026,0.025200000000000014
synthetic_telemetry,SYN_001517,151.70000000000002,STAGE_SEPARATION,0.790500000000008,657.0000000000036,30.600000000000307,12.240000000000123,95.62500000000097,4462.500000000045,3.5915,3.0332,10.44299999999998,9.86199999999998,11.040999999999977,0.3570000000000036,26.383,18.510000000000005,346.59999999999997,0.04149999999999992,0.03319999999999993,0.024899999999999946
synthetic_telemetry,SYN_001518,151.8,STAGE_SEPARATION,0.8370000000000053,678.0000000000024,32.400000000000205,12.960000000000083,101.25000000000064,4725.00000000003,3.591,3.0328,10.321999999999987,9.747999999999987,10.913999999999984,0.37800000000000245,26.381999999999998,18.540000000000003,346.4,0.040999999999999946,0.032799999999999954,0.024599999999999966
synthetic_telemetry,SYN_001519,151.9,STAGE_SEPARATION,0.8835000000000027,699.0000000000011,34.2000000000001,13.68000000000004,106.87500000000031,4987.500000000015,3.5905,3.0324,10.200999999999993,9.633999999999993,10.786999999999992,0.39900000000000124,26.381,18.57,346.2,0.040499999999999974,0.03239999999999998,0.02429999999999998
synthetic_telemetry,SYN_001520,152.0,STAGE_SEPARATION,0.93,720.0,36.0,14.4,112.5,5250.0,3.59,3.032,10.08,9.52,10.66,0.42000000000000004,26.38,18.6,346.0,0.04,0.032,0.024
synthetic_telemetry,SYN_001521,152.1,STAGE_SEPARATION,0.9764999999999974,740.9999999999989,37.7999999999999,15.11999999999996,118.12499999999969,5512.499999999985,3.5895,3.0316,9.959000000000007,9.406000000000006,10.533000000000007,0.44099999999999884,26.378999999999998,18.63,345.8,0.039500000000000035,0.031600000000000024,0.023700000000000016
synthetic_telemetry,SYN_001522,152.20000000000002,STAGE_SEPARATION,1.023000000000008,762.0000000000036,39.60000000000031,15.840000000000122,123.75000000000097,5775.000000000045,3.589,3.0312,9.83799999999998,9.29199999999998,10.405999999999977,0.46200000000000363,26.378,18.660000000000004,345.59999999999997,0.03899999999999992,0.031199999999999933,0.02339999999999995
synthetic_telemetry,SYN_001523,152.3,STAGE_SEPARATION,1.0695000000000054,783.0000000000024,41.400000000000205,16.560000000000084,129.37500000000063,6037.50000000003,3.5885,3.0308,9.716999999999986,9.177999999999987,10.278999999999986,0.4830000000000024,26.377,18.690000000000005,345.4,0.038499999999999944,0.030799999999999956,0.023099999999999964
synthetic_telemetry,SYN_001524,152.4,STAGE_SEPARATION,1.1160000000000028,804.0000000000011,43.2000000000001,17.28000000000004,135.0000000000003,6300.000000000015,3.588,3.0304,9.595999999999993,9.063999999999993,10.151999999999992,0.5040000000000012,26.375999999999998,18.720000000000002,345.2,0.03799999999999998,0.030399999999999976,0.02279999999999998
synthetic_telemetry,SYN_001525,152.5,STAGE_SEPARATION,1.1625,825.0,45.0,18.0,140.625,6562.5,3.5875,3.0300000000000002,9.475,8.95,10.024999999999999,0.525,26.375,18.75,345.0,0.037500000000000006,0.03,0.0225
synthetic_telemetry,SYN_001526,152.6,STAGE_SEPARATION,1.2089999999999974,845.9999999999989,46.7999999999999,18.71999999999996,146.2499999999997,6824.999999999985,3.587,3.0296,9.354000000000006,8.836000000000007,9.898000000000007,0.5459999999999988,26.374,18.779999999999998,344.8,0.03700000000000003,0.029600000000000022,0.022200000000000015
synthetic_telemetry,SYN_001527,152.70000000000002,STAGE_SEPARATION,1.255500000000008,867.0000000000036,48.60000000000031,19.440000000000122,151.87500000000097,7087.500000000045,3.5865,3.0292,9.23299999999998,8.72199999999998,9.770999999999978,0.5670000000000036,26.372999999999998,18.810000000000006,344.59999999999997,0.03649999999999992,0.029199999999999934,0.021899999999999947
synthetic_telemetry,SYN_001528,152.8,STAGE_SEPARATION,1.3020000000000054,888.0000000000024,50.400000000000205,20.160000000000082,157.50000000000063,7350.00000000003,3.586,3.0288,9.111999999999986,8.607999999999986,9.643999999999984,0.5880000000000024,26.372,18.840000000000003,344.4,0.03599999999999995,0.028799999999999958,0.021599999999999966
synthetic_telemetry,SYN_001529,152.9,STAGE_SEPARATION,1.3485000000000027,909.0000000000011,52.2000000000001,20.88000000000004,163.1250000000003,7612.500000000015,3.5855,3.0284,8.990999999999993,8.493999999999994,9.516999999999992,0.6090000000000012,26.371,18.87,344.2,0.035499999999999976,0.028399999999999977,0.021299999999999982
synthetic_telemetry,SYN_001530,153.0,STAGE_SEPARATION,1.395,930.0,54.0,21.6,168.75,7875.0,3.585,3.028,8.870000000000001,8.38,9.389999999999999,0.6300000000000001,26.369999999999997,18.9,344.0,0.035,0.028,0.020999999999999998
synthetic_telemetry,SYN_001531,153.1,STAGE_SEPARATION,1.4414999999999973,950.9999999999989,55.7999999999999,22.31999999999996,174.3749999999997,8137.499999999985,3.5845000000000002,3.0276,8.749000000000006,8.266000000000007,9.263000000000007,0.6509999999999989,26.369,18.93,343.8,0.03450000000000003,0.027600000000000024,0.020700000000000017
synthetic_telemetry,SYN_001532,153.20000000000002,STAGE_SEPARATION,1.488000000000008,972.0000000000036,57.60000000000031,23.040000000000123,180.00000000000097,8400.000000000045,3.584,3.0272,8.627999999999979,8.151999999999981,9.135999999999978,0.6720000000000036,26.368,18.960000000000004,343.59999999999997,0.03399999999999992,0.027199999999999933,0.020399999999999946
synthetic_telemetry,SYN_001533,153.3,STAGE_SEPARATION,1.5345000000000053,993.0000000000024,59.400000000000205,23.760000000000083,185.62500000000063,8662.50000000003,3.5835,3.0268,8.506999999999987,8.037999999999988,9.008999999999984,0.6930000000000025,26.367,18.990000000000002,343.4,0.033499999999999946,0.026799999999999956,0.020099999999999965
synthetic_telemetry,SYN_001534,153.4,STAGE_SEPARATION,1.5810000000000026,1014.0000000000011,61.2000000000001,24.480000000000043,191.2500000000003,8925.000000000015,3.583,3.0264,8.385999999999992,7.923999999999994,8.88199999999999,0.7140000000000013,26.366,19.020000000000003,343.2,0.032999999999999974,0.02639999999999998,0.01979999999999998
synthetic_telemetry,SYN_001535,153.5,STAGE_SEPARATION,1.6275000000000002,1035.0,63.0,25.2,196.875,9187.5,3.5825,3.026,8.265,7.8100000000000005,8.754999999999999,0.7350000000000001,26.365,19.05,343.0,0.0325,0.026000000000000002,0.019499999999999997
synthetic_telemetry,SYN_001536,153.60000000000002,STAGE_SEPARATION,1.6740000000000106,1056.0000000000048,64.80000000000041,25.920000000000165,202.50000000000128,9450.00000000006,3.582,3.0256,8.143999999999973,7.695999999999974,8.62799999999997,0.7560000000000049,26.364,19.080000000000005,342.79999999999995,0.03199999999999989,0.025599999999999908,0.019199999999999932
synthetic_telemetry,SYN_001537,153.70000000000002,STAGE_SEPARATION,1.720500000000008,1077.0000000000036,66.6000000000003,26.640000000000125,208.12500000000097,9712.500000000045,3.5814999999999997,3.0252,8.022999999999978,7.581999999999981,8.500999999999976,0.7770000000000037,26.363,19.110000000000007,342.59999999999997,0.03149999999999992,0.02519999999999993,0.018899999999999948
synthetic_telemetry,SYN_001538,153.8,STAGE_SEPARATION,1.7670000000000055,1098.0000000000023,68.4000000000002,27.36000000000008,213.75000000000063,9975.00000000003,3.581,3.0248,7.901999999999987,7.4679999999999875,8.373999999999985,0.7980000000000025,26.362,19.140000000000004,342.4,0.030999999999999944,0.024799999999999954,0.018599999999999964
synthetic_telemetry,SYN_001539,153.9,STAGE_SEPARATION,1.8135000000000028,1119.0000000000011,70.2000000000001,28.08000000000004,219.3750000000003,10237.500000000015,3.5805,3.0244,7.7809999999999935,7.353999999999994,8.246999999999993,0.8190000000000013,26.361,19.17,342.2,0.030499999999999975,0.024399999999999977,0.018299999999999983
synthetic_telemetry,SYN_001540,154.0,STAGE_SEPARATION,1.86,1140.0,72.0,28.8,225.0,10500.0,3.58,3.024,7.66,7.24,8.12,0.8400000000000001,26.36,19.2,342.0,0.030000000000000002,0.024,0.018
synthetic_telemetry,SYN_001541,154.10000000000002,STAGE_SEPARATION,1.9065000000000107,1161.0000000000048,73.80000000000041,29.520000000000163,230.62500000000128,10762.50000000006,3.5795,3.0236,7.538999999999973,7.125999999999975,7.99299999999997,0.8610000000000049,26.358999999999998,19.230000000000008,341.79999999999995,0.029499999999999887,0.02359999999999991,0.01769999999999993
synthetic_telemetry,SYN_001542,154.20000000000002,STAGE_SEPARATION,1.953000000000008,1182.0000000000036,75.6000000000003,30.240000000000123,236.25000000000097,11025.000000000045,3.5789999999999997,3.0232,7.41799999999998,7.011999999999981,7.8659999999999775,0.8820000000000037,26.358,19.260000000000005,341.59999999999997,0.028999999999999918,0.023199999999999932,0.017399999999999947
synthetic_telemetry,SYN_001543,154.3,STAGE_SEPARATION,1.9995000000000054,1203.0000000000023,77.4000000000002,30.960000000000083,241.87500000000063,11287.50000000003,3.5785,3.0228,7.296999999999986,6.897999999999987,7.738999999999985,0.9030000000000025,26.357,19.290000000000003,341.4,0.028499999999999946,0.022799999999999956,0.017099999999999962
synthetic_telemetry,SYN_001544,154.4,STAGE_SEPARATION,2.046000000000003,1224.0000000000011,79.2000000000001,31.680000000000042,247.5000000000003,11550.000000000015,3.578,3.0224,7.175999999999993,6.783999999999994,7.611999999999992,0.9240000000000013,26.355999999999998,19.32,341.2,0.027999999999999973,0.02239999999999998,0.01679999999999998
synthetic_telemetry,SYN_001545,154.5,STAGE_SEPARATION,2.0925000000000002,1245.0,81.0,32.4,253.125,11812.5,3.5775,3.0220000000000002,7.055,6.67,7.484999999999999,0.9450000000000001,26.355,19.35,341.0,0.027500000000000004,0.022,0.0165
synthetic_telemetry,SYN_001546,154.60000000000002,STAGE_SEPARATION,2.139000000000011,1266.0000000000048,82.80000000000041,33.12000000000017,258.75000000000125,12075.00000000006,3.577,3.0216,6.933999999999973,6.555999999999974,7.35799999999997,0.9660000000000049,26.354,19.380000000000006,340.79999999999995,0.02699999999999989,0.02159999999999991,0.01619999999999993
synthetic_telemetry,SYN_001547,154.70000000000002,STAGE_SEPARATION,2.185500000000008,1287.0000000000036,84.6000000000003,33.840000000000124,264.37500000000097,12337.500000000045,3.5765,3.0212,6.812999999999979,6.441999999999981,7.230999999999978,0.9870000000000037,26.352999999999998,19.410000000000004,340.59999999999997,0.026499999999999916,0.02119999999999993,0.01589999999999995
synthetic_telemetry,SYN_001548,154.8,STAGE_SEPARATION,2.2320000000000055,1308.0000000000023,86.4000000000002,34.56000000000008,270.0000000000006,12600.00000000003,3.576,3.0208,6.691999999999987,6.327999999999987,7.103999999999985,1.0080000000000024,26.352,19.440000000000005,340.4,0.025999999999999947,0.020799999999999954,0.015599999999999965
synthetic_telemetry,SYN_001549,154.9,STAGE_SEPARATION,2.278500000000003,1329.0000000000011,88.2000000000001,35.280000000000044,275.62500000000034,12862.500000000015,3.5755,3.0204,6.5709999999999935,6.213999999999993,6.976999999999992,1.0290000000000012,26.351,19.470000000000002,340.2,0.025499999999999974,0.020399999999999977,0.015299999999999982
synthetic_telemetry,SYN_001550,155.0,STAGE_SEPARATION,2.325,1350.0,90.0,36.0,281.25,13125.0,3.575,3.02,6.45,6.1,6.85,1.05,26.35,19.5,340.0,0.025,0.02,0.015
synthetic_telemetry,SYN_001551,155.10000000000002,STAGE_SEPARATION,2.371500000000011,1371.0000000000048,91.80000000000041,36.72000000000016,286.87500000000125,13387.50000000006,3.5745,3.0196,6.328999999999973,5.985999999999974,6.7229999999999706,1.0710000000000048,26.349,19.53000000000001,339.79999999999995,0.02449999999999989,0.01959999999999991,0.01469999999999993
synthetic_telemetry,SYN_001552,155.20000000000002,STAGE_SEPARATION,2.418000000000008,1392.0000000000036,93.6000000000003,37.440000000000126,292.50000000000097,13650.000000000045,3.574,3.0192,6.20799999999998,5.87199999999998,6.595999999999978,1.0920000000000036,26.348,19.560000000000006,339.59999999999997,0.023999999999999917,0.019199999999999932,0.014399999999999948
synthetic_telemetry,SYN_001553,155.3,STAGE_SEPARATION,2.4645000000000055,1413.0000000000023,95.4000000000002,38.16000000000008,298.1250000000006,13912.50000000003,3.5734999999999997,3.0188,6.086999999999986,5.757999999999987,6.468999999999984,1.1130000000000024,26.347,19.590000000000003,339.4,0.023499999999999945,0.018799999999999956,0.014099999999999963
synthetic_telemetry,SYN_001554,155.4,STAGE_SEPARATION,2.511000000000003,1434.0000000000011,97.2000000000001,38.880000000000045,303.75000000000034,14175.000000000015,3.573,3.0184,5.965999999999993,5.643999999999994,6.341999999999992,1.1340000000000012,26.346,19.62,339.2,0.022999999999999975,0.01839999999999998,0.013799999999999982
synthetic_telemetry,SYN_001555,155.5,STAGE_SEPARATION,2.5575,1455.0,99.0,39.6,309.375,14437.5,3.5725,3.018,5.845000000000001,5.53,6.214999999999999,1.155,26.345,19.65,339.0,0.022500000000000003,0.018000000000000002,0.013499999999999998
synthetic_telemetry,SYN_001556,155.60000000000002,STAGE_SEPARATION,2.6040000000000108,1476.0000000000048,100.80000000000041,40.320000000000164,315.00000000000125,14700.00000000006,3.5719999999999996,3.0176,5.723999999999973,5.415999999999974,6.08799999999997,1.1760000000000048,26.344,19.680000000000007,338.79999999999995,0.021999999999999888,0.01759999999999991,0.01319999999999993
synthetic_telemetry,SYN_001557,155.70000000000002,STAGE_SEPARATION,2.650500000000008,1497.0000000000036,102.6000000000003,41.04000000000013,320.62500000000097,14962.500000000045,3.5715,3.0172,5.602999999999979,5.301999999999981,5.960999999999977,1.1970000000000036,26.343,19.710000000000004,338.59999999999997,0.02149999999999992,0.01719999999999993,0.012899999999999946
synthetic_telemetry,SYN_001558,155.8,STAGE_SEPARATION,2.6970000000000054,1518.0000000000023,104.4000000000002,41.76000000000008,326.2500000000006,15225.00000000003,3.5709999999999997,3.0168,5.481999999999987,5.187999999999987,5.8339999999999845,1.2180000000000024,26.342,19.740000000000002,338.4,0.020999999999999946,0.016799999999999954,0.012599999999999965
synthetic_telemetry,SYN_001559,155.9,STAGE_SEPARATION,2.7435000000000027,1539.0000000000011,106.2000000000001,42.48000000000004,331.87500000000034,15487.500000000015,3.5705,3.0164,5.3609999999999935,5.073999999999994,5.706999999999992,1.2390000000000012,26.341,19.770000000000003,338.2,0.020499999999999973,0.016399999999999977,0.012299999999999981
synthetic_telemetry,SYN_001560,156.0,STAGE_SEPARATION,2.79,1560.0,108.0,43.2,337.5,15750.0,3.57,3.016,5.24,4.96,5.579999999999999,1.2600000000000002,26.34,19.8,338.0,0.020000000000000004,0.016,0.011999999999999997
synthetic_telemetry,SYN_001561,156.10000000000002,STAGE_SEPARATION,2.8365000000000107,1581.0000000000048,109.80000000000041,43.920000000000165,343.12500000000125,16012.50000000006,3.5694999999999997,3.0156,5.118999999999973,4.845999999999974,5.45299999999997,1.2810000000000048,26.339,19.830000000000005,337.79999999999995,0.01949999999999989,0.015599999999999909,0.01169999999999993
synthetic_telemetry,SYN_001562,156.20000000000002,STAGE_SEPARATION,2.883000000000008,1602.0000000000036,111.6000000000003,44.64000000000012,348.75000000000097,16275.000000000045,3.569,3.0152,4.99799999999998,4.731999999999981,5.325999999999977,1.3020000000000036,26.338,19.860000000000007,337.59999999999997,0.018999999999999916,0.015199999999999932,0.011399999999999948
synthetic_telemetry,SYN_001563,156.3,STAGE_SEPARATION,2.9295000000000053,1623.0000000000023,113.4000000000002,45.360000000000085,354.3750000000006,16537.50000000003,3.5685,3.0148,4.8769999999999865,4.617999999999987,5.198999999999984,1.3230000000000026,26.337,19.890000000000004,337.4,0.018499999999999947,0.014799999999999956,0.011099999999999964
synthetic_telemetry,SYN_001564,156.4,STAGE_SEPARATION,2.9760000000000026,1644.0000000000011,115.2000000000001,46.08000000000004,360.00000000000034,16800.000000000015,3.568,3.0144,4.755999999999993,4.503999999999993,5.071999999999992,1.3440000000000014,26.336,19.92,337.2,0.017999999999999974,0.014399999999999979,0.01079999999999998
synthetic_telemetry,SYN_001565,156.5,STAGE_SEPARATION,3.0225,1665.0,117.0,46.800000000000004,365.625,17062.5,3.5675,3.0140000000000002,4.635,4.39,4.9449999999999985,1.3650000000000002,26.335,19.95,337.0,0.0175,0.013999999999999999,0.010499999999999999
synthetic_telemetry,SYN_001566,156.60000000000002,STAGE_SEPARATION,3.0690000000000106,1686.0000000000048,118.80000000000041,47.52000000000017,371.25000000000125,17325.00000000006,3.5669999999999997,3.0136,4.513999999999973,4.275999999999974,4.817999999999969,1.386000000000005,26.334,19.980000000000008,336.79999999999995,0.01699999999999989,0.01359999999999991,0.010199999999999931
synthetic_telemetry,SYN_001567,156.70000000000002,STAGE_SEPARATION,3.115500000000008,1707.0000000000036,120.6000000000003,48.24000000000012,376.87500000000097,17587.500000000044,3.5665,3.0132,4.392999999999979,4.16199999999998,4.690999999999978,1.4070000000000038,26.333,20.010000000000005,336.59999999999997,0.016499999999999918,0.01319999999999993,0.009899999999999947
synthetic_telemetry,SYN_001568,156.8,STAGE_SEPARATION,3.1620000000000053,1728.0000000000023,122.4000000000002,48.960000000000086,382.5000000000006,17850.00000000003,3.566,3.0128,4.271999999999986,4.047999999999987,4.563999999999984,1.4280000000000026,26.332,20.040000000000003,336.4,0.015999999999999945,0.012799999999999954,0.009599999999999963
synthetic_telemetry,SYN_001569,156.9,STAGE_SEPARATION,3.208500000000003,1749.0000000000011,124.2000000000001,49.68000000000004,388.12500000000034,18112.500000000015,3.5654999999999997,3.0124,4.150999999999993,3.933999999999993,4.436999999999992,1.4490000000000014,26.331,20.07,336.2,0.015499999999999972,0.012399999999999977,0.009299999999999982
synthetic_telemetry,SYN_001570,157.0,STAGE_SEPARATION,3.2550000000000003,1770.0,126.0,50.4,393.75,18375.0,3.565,3.012,4.030000000000001,3.8200000000000003,4.309999999999999,1.4700000000000002,26.33,20.1,336.0,0.015,0.012,0.008999999999999998
synthetic_telemetry,SYN_001571,157.10000000000002,STAGE_SEPARATION,3.3015000000000105,1791.0000000000048,127.80000000000041,51.12000000000017,399.37500000000125,18637.50000000006,3.5645,3.0116,3.9089999999999723,3.7059999999999746,4.18299999999997,1.491000000000005,26.329,20.130000000000006,335.79999999999995,0.014499999999999888,0.011599999999999909,0.00869999999999993
synthetic_telemetry,SYN_001572,157.20000000000002,STAGE_SEPARATION,3.3480000000000083,1812.0000000000036,129.6000000000003,51.840000000000124,405.00000000000097,18900.000000000044,3.5639999999999996,3.0112,3.787999999999979,3.591999999999981,4.055999999999978,1.5120000000000038,26.328,20.160000000000004,335.59999999999997,0.013999999999999915,0.011199999999999932,0.008399999999999946
synthetic_telemetry,SYN_001573,157.3,STAGE_SEPARATION,3.3945000000000056,1833.0000000000023,131.4000000000002,52.56000000000008,410.6250000000006,19162.50000000003,3.5635,3.0108,3.6669999999999874,3.4779999999999873,3.9289999999999843,1.5330000000000026,26.327,20.190000000000005,335.4,0.013499999999999943,0.010799999999999955,0.008099999999999965
synthetic_telemetry,SYN_001574,157.4,STAGE_SEPARATION,3.441000000000003,1854.0000000000011,133.2000000000001,53.280000000000044,416.25000000000034,19425.000000000015,3.5629999999999997,3.0104,3.545999999999994,3.3639999999999937,3.8019999999999925,1.5540000000000014,26.326,20.220000000000002,335.2,0.012999999999999977,0.010399999999999979,0.0077999999999999806
synthetic_telemetry,SYN_001575,157.5,STAGE_SEPARATION,3.4875000000000003,1875.0,135.0,54.0,421.875,19687.5,3.5625,3.01,3.4250000000000007,3.25,3.674999999999999,1.5750000000000002,26.325,20.25,335.0,0.012500000000000004,0.010000000000000002,0.0075
synthetic_telemetry,SYN_001576,157.60000000000002,STAGE_SEPARATION,3.534000000000011,1896.0000000000048,136.8000000000004,54.72000000000016,427.50000000000125,19950.00000000006,3.562,3.0096,3.3039999999999736,3.1359999999999744,3.54799999999997,1.596000000000005,26.324,20.28000000000001,334.79999999999995,0.011999999999999886,0.00959999999999991,0.007199999999999929
synthetic_telemetry,SYN_001577,157.70000000000002,STAGE_SEPARATION,3.5805000000000082,1917.0000000000036,138.6000000000003,55.440000000000126,433.12500000000097,20212.500000000044,3.5614999999999997,3.0092,3.1829999999999803,3.0219999999999807,3.420999999999978,1.6170000000000038,26.323,20.310000000000006,334.59999999999997,0.01149999999999992,0.00919999999999993,0.006899999999999948
synthetic_telemetry,SYN_001578,157.8,STAGE_SEPARATION,3.6270000000000056,1938.0000000000023,140.4000000000002,56.16000000000008,438.7500000000006,20475.00000000003,3.561,3.0088,3.061999999999987,2.907999999999987,3.2939999999999845,1.6380000000000026,26.322,20.340000000000003,334.4,0.010999999999999947,0.008799999999999954,0.0065999999999999635
synthetic_telemetry,SYN_001579,157.9,STAGE_SEPARATION,3.673500000000003,1959.0000000000011,142.2000000000001,56.880000000000045,444.37500000000034,20737.500000000015,3.5604999999999998,3.0084,2.9409999999999936,2.7939999999999934,3.1669999999999927,1.6590000000000014,26.321,20.37,334.2,0.010499999999999975,0.008399999999999977,0.006299999999999983
synthetic_telemetry,SYN_001580,158.0,STAGE_SEPARATION,3.72,1980.0,144.0,57.6,450.0,21000.0,3.56,3.008,2.8200000000000003,2.6799999999999997,3.039999999999999,1.6800000000000002,26.32,20.4,334.0,0.010000000000000002,0.008,0.005999999999999998
synthetic_telemetry,SYN_001581,158.10000000000002,STAGE_SEPARATION,3.766500000000011,2001.0000000000048,145.8000000000004,58.320000000000164,455.62500000000125,21262.50000000006,3.5595,3.0076,2.698999999999973,2.565999999999974,2.91299999999997,1.701000000000005,26.319,20.430000000000007,333.79999999999995,0.00949999999999989,0.007599999999999912,0.005699999999999931
synthetic_telemetry,SYN_001582,158.20000000000002,STAGE_SEPARATION,3.813000000000008,2022.0000000000036,147.6000000000003,59.04000000000013,461.25000000000097,21525.000000000044,3.5589999999999997,3.0072,2.57799999999998,2.4519999999999804,2.7859999999999783,1.7220000000000037,26.318,20.460000000000004,333.59999999999997,0.008999999999999918,0.007199999999999929,0.0053999999999999465
synthetic_telemetry,SYN_001583,158.3,STAGE_SEPARATION,3.8595000000000055,2043.0000000000023,149.4000000000002,59.76000000000008,466.8750000000006,21787.50000000003,3.5585,3.0068,2.4569999999999865,2.3379999999999868,2.6589999999999847,1.7430000000000025,26.317,20.490000000000002,333.4,0.008499999999999945,0.006799999999999952,0.005099999999999966
synthetic_telemetry,SYN_001584,158.4,STAGE_SEPARATION,3.906000000000003,2064.000000000001,151.2000000000001,60.48000000000004,472.50000000000034,22050.000000000015,3.558,3.0064,2.335999999999993,2.223999999999993,2.531999999999991,1.7640000000000013,26.316,20.520000000000003,333.2,0.007999999999999972,0.006399999999999975,0.004799999999999981
synthetic_telemetry,SYN_001585,158.5,STAGE_SEPARATION,3.9525,2085.0,153.0,61.2,478.125,22312.5,3.5574999999999997,3.0060000000000002,2.215,2.1099999999999994,2.4049999999999994,1.7850000000000001,26.315,20.55,333.0,0.0075,0.005999999999999998,0.004499999999999997
synthetic_telemetry,SYN_001586,158.60000000000002,STAGE_SEPARATION,3.9990000000000108,2106.0000000000045,154.8000000000004,61.920000000000165,483.75000000000125,22575.00000000006,3.557,3.0056,2.0939999999999728,1.9959999999999738,2.2779999999999703,1.806000000000005,26.314,20.580000000000005,332.79999999999995,0.006999999999999888,0.005599999999999911,0.0041999999999999295
synthetic_telemetry,SYN_001587,158.70000000000002,STAGE_SEPARATION,4.0455000000000085,2127.0000000000036,156.6000000000003,62.64000000000012,489.37500000000097,22837.500000000044,3.5564999999999998,3.0052,1.9729999999999794,1.8819999999999801,2.1509999999999767,1.8270000000000037,26.313,20.610000000000007,332.59999999999997,0.006499999999999916,0.005199999999999934,0.0038999999999999486
synthetic_telemetry,SYN_001588,158.8,STAGE_SEPARATION,4.092000000000006,2148.0000000000023,158.4000000000002,63.360000000000085,495.0000000000006,23100.00000000003,3.5559999999999996,3.0048,1.851999999999986,1.7679999999999865,2.023999999999985,1.8480000000000025,26.312,20.640000000000004,332.4,0.005999999999999943,0.004799999999999957,0.0035999999999999643
synthetic_telemetry,SYN_001589,158.9,STAGE_SEPARATION,4.138500000000003,2169.000000000001,160.2000000000001,64.08000000000004,500.62500000000034,23362.500000000015,3.5555,3.0044,1.7309999999999928,1.6539999999999928,1.8969999999999914,1.8690000000000013,26.311,20.67,332.2,0.00549999999999997,0.00439999999999998,0.00329999999999998
synthetic_telemetry,SYN_001590,159.0,STAGE_SEPARATION,4.1850000000000005,2190.0,162.0,64.8,506.25,23625.0,3.5549999999999997,3.004,1.6099999999999994,1.5399999999999991,1.7699999999999996,1.8900000000000001,26.310000000000002,20.7,332.0,0.0050000000000000044,0.003999999999999997,0.002999999999999999
synthetic_telemetry,SYN_001591,159.10000000000002,STAGE_SEPARATION,4.231500000000011,2211.0000000000045,163.8000000000004,65.52000000000017,511.87500000000125,23887.50000000006,3.5544999999999995,3.0036,1.4889999999999723,1.4259999999999735,1.6429999999999705,1.911000000000005,26.309,20.730000000000008,331.79999999999995,0.004499999999999886,0.003599999999999909,0.0026999999999999316
synthetic_telemetry,SYN_001592,159.20000000000002,STAGE_SEPARATION,4.2780000000000085,2232.0000000000036,165.6000000000003,66.24000000000012,517.5000000000009,24150.000000000044,3.554,3.0032,1.367999999999979,1.3119999999999798,1.515999999999977,1.9320000000000037,26.308,20.760000000000005,331.59999999999997,0.003999999999999913,0.003199999999999932,0.0023999999999999473
synthetic_telemetry,SYN_001593,159.3,STAGE_SEPARATION,4.324500000000006,2253.0000000000023,167.4000000000002,66.96000000000008,523.1250000000007,24412.50000000003,3.5534999999999997,3.0028,1.2469999999999875,1.1979999999999862,1.3889999999999851,1.9530000000000025,26.307000000000002,20.790000000000003,331.4,0.0034999999999999476,0.0027999999999999553,0.002099999999999963
synthetic_telemetry,SYN_001594,159.4,STAGE_SEPARATION,4.371000000000003,2274.000000000001,169.2000000000001,67.68000000000005,528.7500000000003,24675.000000000015,3.553,3.0024,1.1259999999999941,1.0839999999999925,1.2619999999999916,1.9740000000000013,26.306,20.82,331.2,0.002999999999999975,0.0023999999999999785,0.0017999999999999822
synthetic_telemetry,SYN_001595,159.5,STAGE_SEPARATION,4.4175,2295.0,171.0,68.4,534.375,24937.5,3.5524999999999998,3.002,1.0050000000000008,0.9699999999999989,1.1349999999999998,1.995,26.305,20.85,331.0,0.0025000000000000022,0.0020000000000000018,0.0014999999999999979
synthetic_telemetry,SYN_001596,159.60000000000002,STAGE_SEPARATION,4.464000000000011,2316.0000000000045,172.8000000000004,69.12000000000016,540.0000000000013,25200.00000000006,3.5519999999999996,3.0016,0.8839999999999737,0.8559999999999732,1.0079999999999707,2.016000000000005,26.304000000000002,20.880000000000006,330.79999999999995,0.0019999999999998908,0.001599999999999907,0.0011999999999999303
synthetic_telemetry,SYN_001597,159.70000000000002,STAGE_SEPARATION,4.510500000000008,2337.0000000000036,174.6000000000003,69.84000000000013,545.6250000000009,25462.500000000044,3.5515,3.0012,0.7629999999999804,0.7419999999999796,0.8809999999999771,2.037000000000004,26.303,20.910000000000004,330.59999999999997,0.001499999999999918,0.0011999999999999303,0.000899999999999946
synthetic_telemetry,SYN_001598,159.8,STAGE_SEPARATION,4.557000000000006,2358.0000000000023,176.4000000000002,70.56000000000009,551.2500000000007,25725.00000000003,3.5509999999999997,3.0008,0.641999999999987,0.6279999999999859,0.7539999999999853,2.0580000000000025,26.302,20.940000000000005,330.4,0.0009999999999999454,0.0007999999999999535,0.0005999999999999651
